Adresas,floor,total_floor_num,Buto numeris:,rent_price,room_num,year,Namo numeris:,Nuoroda,Pastato tipas:,Peržiūrėjo,area,Redaguotas,Įdėtas,Įrengimas:,Šildymas:
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-zemynos-g-isnuomuojamas-kambarys-vaikinui-triju-4-922607/,8.0,16.0,,150,1.0,1988.0,,,Monolitinis,,15,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-medeinos-g-isnuomuojama-vienas-kambarys-dvieju-kambariu-4-922129/,6.0,9.0,,120,1.0,1987.0,,,Blokinis,,18,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-siesiku-g-isnuomojamas-1-kambarys-individualiame-name-4-921739/,1.0,2.0,,180,1.0,1986.0,3,,Mūrinis,,20,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-igno-simulionio-g-nuomojamas-3k-butas-su-kiemeliu-nauja-4-921267/,1.0,3.0,,990,3.0,2007.0,,,Mūrinis,,90,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-linksmoji-g-nuomojamas-jaukus-bei-sviesus-butas-4-921117/,5.0,5.0,,250,1.0,1998.0,,,Mūrinis,,38,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zemuosiuose-paneriuose-vaduvos-g-isnuomojamas-tvarkingas-1-kambario-butas-4-920983/,3.0,5.0,,299,1.0,1998.0,,,Mūrinis,,38,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kalvariju-g-isnuomuojamas-kambarys-merginaidvieju-4-920981/,5.0,5.0,,150,1.0,1967.0,,,Blokinis,,16,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-statybininku-g-isnuomojamas-visiskai-naujai-irengtas-studio-4-920453/,4.0,9.0,,520,1.0,2019.0,,,Mūrinis,,33,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-linkmenu-g-nuomojamas-interjero-dizainerio-itin-auksto-4-919831/,1.0,5.0,,1100,3.0,2018.0,,,Mūrinis,,73,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis kolektorinis, centrinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-nuomojami-naujai-suremontuoti-itin-sviesus-4-919783/,4.0,7.0,,900,3.0,2000.0,,,Mūrinis,,110,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-modernus-isskirtinio-interjero-dvieju-4-919211/,2.0,3.0,,750,2.0,2016.0,,,Mūrinis,,39,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-isnuomojamas-romantiskas-2-kambariu-butas-4-919151/,2.0,3.0,,650,2.0,2018.0,,,Mūrinis,,54,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-isnuomojamas-romantiskas-2-kambariu-butas-4-867843/,2.0,3.0,,650,2.0,2018.0,,,Mūrinis,,54,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-siauliu-g-isnuomojamas-jaukus-2-kambariu-butas-79-kvm-4-918469/,3.0,4.0,,1400,2.0,2009.0,,,Mūrinis,,79,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-isnuomojamas-2-kambariu-50-m-butas-4-918059/,2.0,4.0,,840,2.0,2016.0,,,Mūrinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-labdariu-g-isnuomojamas-puikiai-irengtas-visiskai-naujas-4-889337/,3.0,5.0,,600,1.0,2018.0,,,Mūrinis,,35,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Kita, centrinis kolektorinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-birzelio-23-iosios-g-isnuomojamas-visiskai-naujai-irengtas-studio-4-917943/,2.0,9.0,,520,1.0,2019.0,,,Mūrinis,,33,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-polocko-g-jaukiame-uzupio-rajone-siulome-4-911299/,2.0,4.0,,1100,3.0,2016.0,,,Mūrinis,,"67,52",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-baltupio-g-isnuomojamas-ilgam-laikui-2-kambariu-80-kv-4-917091/,1.0,3.0,,450,2.0,2001.0,123,,Mūrinis,,79,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vasario-16-osios-g-nuomojamas-jaukus-keturiu-kambariu-butas-4-916249/,2.0,6.0,,1000,4.0,1989.0,,,Mūrinis,,90,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-svencioniu-g-isnuomojamas-unikalus-3-ju-kambariu-butas-4-915463/,1.0,3.0,,700,3.0,1900.0,,,Mūrinis,,82,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-rasose-svencioniu-g-isnuomojamas-unikalus-3-ju-kambariu-butas-4-915461/,1.0,3.0,,700,3.0,1900.0,,,Mūrinis,,82,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-t-vrublevskio-g-isnuomojamas-3-kamb-butas-t-vrublevskio-g-4-914117/,2.0,3.0,,900,3.0,1970.0,,,Mūrinis,,99,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-konstitucijos-pr-nuomojamas-naujai-irengtas-butas-puikioje-4-913623/,2.0,16.0,2b,420,2.0,1989.0,13,,Monolitinis,,45,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-traku-g-jaukioje-traku-g-salia-pranciskonu-4-909841/,2.0,3.0,,1250,3.0,1953.0,,,Mūrinis,,"97,87",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-isnuomojami-naujai-suremontuoti-3-kamabariu-4-909543/,11.0,27.0,,900,3.0,2009.0,,,Mūrinis,,82,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-odminiu-g-isskirtiniai-senamiescio-dvasia-persmelkti-4-896233/,4.0,4.0,,900,2.0,,,,Mūrinis,,67,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-jurgio-baltrusaicio-g-jaukus-ekonomiskas-siltas-butas-4-908985/,3.0,9.0,,400,2.0,2004.0,11,,Mūrinis,,"50,1",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-giluzio-g-siuolaikiskai-ir-stilingai-irengtas-keturiu-4-907613/,5.0,5.0,,630,4.0,2005.0,4,,Mūrinis,,90,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-siauliu-g-isskirtinis-prabangiai-irengti-2-kambariu-83-4-904721/,4.0,4.0,,1400,2.0,2010.0,,,Mūrinis,,83,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-kalvariju-g-bendrabutis-su-bendrais-patogumais-4-904413/,6.0,12.0,51,170,1.0,2019.0,159,,Mūrinis,,18,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-tolminkiemio-g-isnuomuojamas-vienas-kambarys-triju-4-900535/,2.0,5.0,,120,1.0,1994.0,,,Blokinis,,14,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-igno-simulionio-g-isnuomojamas-3-kambariu-87-kvm-butas-su-4-899399/,1.0,3.0,,990,3.0,2007.0,,,Mūrinis,,87,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-kestucio-g-nuomojamas-jaukus-butas-zveryne-buto-4-891925/,3.0,3.0,,350,2.0,1960.0,,,Mūrinis,,41,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gedimino-pr-isnuomojams-3k-dvieju-atskiru-miegamuju-4-891523/,2.0,5.0,,850,3.0,1964.0,64,,Mūrinis,,80,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-j-jasinskio-g-2k-butas-naujos-2017m-statybos-namie-4-891515/,4.0,6.0,,800,2.0,2017.0,14a,,Mūrinis,,50,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-burbiskiu-g-nuomojamas-erdvus-2-ju-kambariu-butas-4-891201/,2.0,3.0,,660,2.0,2018.0,,,Mūrinis,,78,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-4-891137/,1.0,8.0,,1100,3.0,2016.0,6,,Blokinis,,70,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-a-gostauto-g-isnuomojamas-ilgam-laikui-15kambariu-butas-4-889179/,2.0,5.0,,500,2.0,1960.0,3,,Mūrinis,,40,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-musninku-g-2kbutas-siolaikiskai-irengtasnauji-baldai-4-872801/,5.0,5.0,,400,2.0,1982.0,6,,Blokinis,,50,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-lvovo-g-nuomojamas-funkcionaliai-isplanuotas-2-4-877767/,7.0,7.0,,650,2.0,2012.0,89A,,Mūrinis,,"68,96",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-avizieniuose-ezereliu-g-isnuomojami-dvieju-miegamuju-apartamentai-4-876609/,1.0,2.0,,1000,3.0,2013.0,,,Mūrinis,,67,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-tuskulenu-g-nuomojamas-1-kambarys-3-ju-kambariu-bute-4-876101/,7.0,9.0,,90,1.0,1985.0,,,Mūrinis,,18,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-latgaliu-g-isnuomojami-kambariai-studentamsporoms-4-874497/,2.0,2.0,,160,4.0,1990.0,18,,Medinis,,80,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-latgaliu-g-isnuomojami-kambariai-studentamsjaunimui-4-932327/,2.0,2.0,1,150,4.0,1990.0,18,,Medinis,,80,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-sakalu-g-sviesus-3-kambariu-butas-zveryne-4-874015/,1.0,6.0,,650,3.0,2006.0,,,Mūrinis,,73,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-4-861799/,8.0,8.0,,350,2.0,2009.0,,,Blokinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-nuomojamas-isskirtinai-kokybiskai-ir-4-847279/,2.0,2.0,,800,1.0,2014.0,,,Mūrinis,,"35,67",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-latgaliu-g-4-kambariu-name-isnuomuojami-kambariai-4-806919/,2.0,2.0,,140,4.0,1990.0,18,,Medinis,,90,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-barboros-radvilaites-g-isnuomojamas-puikiai-irengtas-1-kambario-4-840271/,1.0,2.0,,450,1.0,1940.0,,,Mūrinis,,52,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-nuomojamas-8118-kv-m-butas-didziojoje-g-4-832509/,3.0,3.0,,800,3.0,1940.0,,,Mūrinis,,"81,18",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-s-staneviciaus-g-isnuomojamas-1-kambaris-3-ju-kambariu-bute-4-828923/,1.0,5.0,,120,3.0,1992.0,,,Blokinis,,15,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-salininkuose-sakalaiciu-sodu-4-oji-g-isnuomojamas-labai-tvarkingas-erdvus-siltas-4-822453/,1.0,2.0,,150,1.0,2004.0,,,Mūrinis,,28,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-teatro-g-prestizineje-teatro-g-parduodami-solidus-4-815903/,2.0,6.0,,1250,3.0,2000.0,,,Mūrinis,,"103,78",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-a-rotundo-g-2kbuto-gedimino-pr52a-rotundo-g3-nuoma-4-814527/,2.0,3.0,,500,2.0,1940.0,3,,Mūrinis,,55,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-sauletekyje-sauletekio-al-nuomojami-4-kambariai-dvieju-aukstu-bute-prie-4-803691/,1.0,16.0,103A,250,4.0,1980.0,19,,Mūrinis,,90,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-vytauto-g-ramioje-zveryno-gatveje-isnuomojamas-4-795611/,4.0,4.0,,680,3.0,2003.0,,,Mūrinis,,74,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-jurgio-lebedzio-g-isnuomojamas-naujos-statybos-namie-su-4-931157/,0.0,,,500,,,1,www.aruodas.lt/4-931157,,2202/16 (iš viso/šiandien),40,2019-09-03,2017-10-19,,
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-v-grybo-g-isnuomojami-kambarys-triju-kambariu-bute-4-737333/,1.0,4.0,,180,1.0,1980.0,,,Mūrinis,,46,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-isnuomojamas-vieno-kambario-36-kvm-bendro-4-732497/,7.0,12.0,,290,1.0,,,,Mūrinis,,36,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-subaciaus-g-laisvas-bus-nuo-lapricio-1-dienos-nera-4-732127/,2.0,4.0,,650,2.0,2017.0,,,Mūrinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-kalvariju-g-suremontuotas-kambariai-nepereinami-4-700213/,1.0,12.0,,290,2.0,1984.0,200,,Mūrinis,,40,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-kalvariju-g-naujai-irengto-2k-buto-nuoma-39-kvm-4-699001/,1.0,12.0,,290,2.0,1984.0,200,,Mūrinis,,39,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-saltoniskiu-g-snuomojamas-naujos-statybos-name-jaukus-4-685151/,8.0,10.0,,650,2.0,2009.0,36,,Kita,,55,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-isnuomojamas-naujos-statybos-name-jaukus-4-677781/,2.0,10.0,,650,2.0,2010.0,18,,Kita,,55,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-s-konarskio-g-isnuomojamas-naujos-statybos-name-jaukus-4-677779/,3.0,8.0,,800,3.0,2010.0,8,,Kita,,80,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-s-konarskio-g-isnuomojamas-naujos-statybos-namie-jaukus-4-677777/,2.0,8.0,,700,2.0,2010.0,8,,Kita,,70,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-j-jasinskio-g-isnuomojamas-1k-35-m2-pilnai-irengtas-4-578723/,2.0,5.0,,490,1.0,1960.0,17,,Mūrinis,,35,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-latviu-g-4-202835/,,,,101,1.0,,,www.aruodas.lt/4-202835,Mūrinis,728/12 (iš viso/šiandien),15,2019-09-24,2010-02-17,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-gostauto-g-ka-tik-po-remonto-erdvus-dvieju-kambariu-4-936301/,2.0,5.0,,580,2.0,1960.0,,,Mūrinis,,55,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-baltupio-g-isplanavimas-bendras-plotas-44-kvm-4-936201/,8.0,12.0,,330,2.0,1984.0,41,,Mūrinis,,44,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-jurgio-lebedzio-g-nuomojamas-naujas-vieno-kambario-butas-su-4-875315/,1.0,5.0,,370,1.0,2018.0,9,,Mūrinis,,23,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-karaliauciaus-g-isnuomojamas-tvarkingas-2-kambariu-butas-4-936189/,4.0,5.0,,450,2.0,2005.0,5,,Mūrinis,,44,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-didlaukio-g-4-835267/,1.0,5.0,,500,3.0,2002.0,98,,Mūrinis,,64,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-bitenu-g-isnuomojamas-4-kambariu-butas-kotedzas-per-3-4-936137/,1.0,3.0,,600,4.0,1995.0,12,,Mūrinis,,120,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kalvariju-g-isnuomojamas-isremontuotas-2019-rugsejo-men-4-935687/,3.0,5.0,,400,2.0,1969.0,,,Blokinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-karmelitu-g-jaukus-butas-senamiestyje-salia-jaunimo-4-923377/,2.0,2.0,,460,2.0,,,,Mūrinis,,35,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-subaciaus-g-isnuomojamas-sviesus-butas-senamiestyje-4-936093/,4.0,5.0,,450,1.0,1940.0,,,Mūrinis,,38,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-m-mazvydo-g-nera-tarpininkavimo-mokescio-4-936089/,2.0,9.0,,400,2.0,2016.0,,,Mūrinis,,46,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-apziureti-galima-rugsejo-28-29-d-4-912495/,4.0,5.0,,350,2.0,1966.0,,,Mūrinis,,42,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-rinktines-g-isnuomuojamas-vieno-kambario-butas-4-935983/,4.0,9.0,,350,1.0,,,,Monolitinis,,33,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis, centrinis kolektorinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-pasilaiciu-g-be-tarpininku-isnuomojamas-sviesus-erdvus-ir-4-936003/,2.0,2.0,,750,3.0,1993.0,5,,Monolitinis,,"89,4",,,,"Centrinis, elektra"
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-jaksto-g-isnuomojamas-puikiai-irengtas-triju-kambariu-4-923409/,4.0,6.0,,1090,3.0,2007.0,6a,,Mūrinis,,100,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-trimitu-g-visiskai-naujai-irengtas-dar-negyventas-2-k-4-932533/,3.0,6.0,,580,2.0,2018.0,8,,Mūrinis,,"46,82",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zujunu-k-buto-nuoma-nuomojame-irengtos-1-kambario-4-769561/,2.0,2.0,,150,1.0,2003.0,,,Mūrinis,,20,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-linkmenu-g-nuomojamas-tvarkingas-svarus-ilgalaikei-4-935927/,2.0,5.0,,500,2.0,2018.0,42,,Mūrinis,,"46,06",,,,Centrinis kolektorinis
